Filename,Avg test R2,.py Filename 1,Leak,IssueCodes,Lines,Snippets,.py Filename 2,Leak,IssueCodes,Lines,Snippets
024_r2_grid_ABC_off_S0+TE2_summary.txt,0.8274,024_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
023_r2_grid_11_on_S0+R1_summary.txt,0.8174,023_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
025_r2_grid_ABC_on_S0+R1_summary.txt,0.8174,025_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
020_r2_uplift_final_v2_S0+DF1_summary.txt,0.8045,020_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,168;170;308;333;353;394;408;498;501;344;533;616;621;527;520;531;514;518,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
012_r2_uplift_alias_v2_S0+S1+IW_summary.txt,0.7973,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
023_r2_grid_11_on_S0+TE2_summary.txt,0.7957,023_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
012_r2_uplift_alias_v2_S1_summary.txt,0.7861,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
012_r2_uplift_alias_v2_R1_summary.txt,0.7461,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
017_r2_uplift_final_v2_S0+DF1_summary.txt,0.7305,017_test.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,181;325;363;384;416;429;479;358;374;534;529,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupKFold(n_splits=CV_FOLDS);clf.fit(X.values, y);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",017_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,178;286;314;335;364;377;325;434;429,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
012_r2_uplift_alias_v2_S0+R1+W2_summary.txt,0.7245,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
022_r2_grid_11_off_S0+L1_summary.txt,0.7173,022_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
024_r2_grid_ABC_off_S0+L1_summary.txt,0.7173,024_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,213;215;353;378;398;596;439;453;543;546;389;578;606;825;830;572;601;607;661;565;576;602;662;559;563,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);mf.fit(X, y, eval_set=[(X, y)], early_stopping_rounds=10, verbose=False);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(X[tr_i], y[tr_i], eval_set=[(X[va_i], y[va_i])], early_stopping_rounds=50, verbose=False);mf.fit(X, y);mf_rep.fit(Xtr, y_tr, eval_set=[(Xtr, y_tr)], early_stopping_rounds=10, verbose=False);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(X[tr_i], y[tr_i]);mf_rep.fit(Xtr, y_tr);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
020_r2_uplift_final_v2_S0+L1_summary.txt,0.6974,020_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,168;170;308;333;353;394;408;498;501;344;533;616;621;527;520;531;514;518,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
020_r2_uplift_final_v2_S0+PN1_summary.txt,0.6758,020_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,168;170;308;333;353;394;408;498;501;344;533;616;621;527;520;531;514;518,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
012_r2_uplift_alias_v2_W2_summary.txt,0.6744,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
019_r2_uplift_final_v2_S0_summary.txt,0.669,019_test_no_op.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,167;169;307;332;352;393;407;497;500;343;532;615;620;526;519;530;513;517,"merged.groupby(PLATE_COL)[""warping_index""].shift(-1);merged.groupby(PLATE_COL)[PASS_COL].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=0.2, random_state=SEED);clf.fit(Xcat.values, yclf);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xtr, ytr);m.fit(Xtr, ytr);m.fit(Xfit, yfit, sample_weight=sw_fit,                   eval_set=[(Xval, yval)],                   early_stopping_roun;m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit);m.fit(Xfit, yfit, sample_weight=sw_fit,                           eval_set=[(Xval, yval)],                           ear;m.fit(Xfit, yfit, sample_weight=sw_fit)"
012_r2_uplift_alias_v2_S0_summary.txt,0.6664,012_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",012_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,174;282;323;353;366;313;409;404,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
013_r2_uplift_alias_v2_S0_summary.txt,0.6664,013_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,177;285;326;347;377;390;321;337;433;428,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",013_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,177;285;326;347;377;390;321;337;433;428,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
013_r2_uplift_alias_v3_S0_summary.txt,0.6664,013_003_r2_uplift_suite.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,177;285;326;347;377;390;321;337;433;428,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)",013_003_r2_uplift_suite_2.py,Y,FIT_ON_FULL;KFOLD_TS;NEG_SHIFT,177;285;326;347;377;390;321;337;433;428,"merged_fm.groupby(PLATE_COL)[""warping_index""].shift(-1);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupKFold(n_splits=CV_FOLDS);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=SEED);GroupShuffleSplit(n_splits=1, test_size=TEST_SIZE, random_state=seed);clf.fit(X.values, y);clf.fit(Xcat.values, yclf);mdl.fit(Xtr, ytr, sample_weight=sample_weight);m.fit(Xtr, ytr, sample_weight=sample_weight)"
